feature,importance
categorical__AwayTeam_Udinese,0.08451164715990471
categorical__HomeTeam_Leganes,0.08407325168776608
categorical__AwayTeam_Juventus,0.08279042439403005
categorical__AwayTeam_Parma,0.08259537498465279
categorical__HomeTeam_Osasuna,0.08163023147287479
categorical__HomeTeam_Hertha,0.08162838379135472
categorical__AwayTeam_Bayern Munich,0.08153057724542431
categorical__AwayTeam_Nantes,0.07991317547018482
categorical__HomeTeam_FC Koln,0.07985907337942576
categorical__HomeTeam_West Ham,0.07981552353072689
categorical__HomeTeam_Augsburg,0.07875442123839309
categorical__HomeTeam_Sevilla,0.07839771349564233
categorical__HomeTeam_Bournemouth,0.0761529016390428
categorical__AwayTeam_Strasbourg,0.07498729596612944
categorical__AwayTeam_Angers,0.0742394467981637
numeric__HomeOnlyRollingPoints5,0.07266854434711945
numeric__ImpliedDraw,0.07179378021894856
categorical__AwayTeam_Rennes,0.0706653158219432
categorical__HomeTeam_St Etienne,0.06831584826160218
numeric__OddHome,0.06675496568966806
categorical__AwayTeam_Wolves,0.06673116795601296
categorical__AwayTeam_Bologna,0.06389394298696623
categorical__Division_I1,0.060178548348041296
categorical__HomeTeam_Wolves,0.05916209308253594
categorical__AwayTeam_Lyon,0.05781614848393756
numeric__HomeMatchesPlayedBefore,0.055942163867040505
numeric__OddAway,0.05591131105011357
categorical__HomeTeam_Burnley,0.05590544337415776
categorical__AwayTeam_Venezia,0.055673785107793194
categorical__HomeTeam_Cagliari,0.0542628432259226
categorical__Division_D1,0.053110252639905424
categorical__AwayTeam_Spezia,0.05296444751949636
categorical__HomeTeam_Strasbourg,0.05107030476477705
categorical__HomeTeam_Vallecano,0.050509554682787984
categorical__Division_SP1,0.050433349776219334
categorical__HomeTeam_Sociedad,0.049609992456349304
categorical__HomeTeam_Nantes,0.048378268584891415
categorical__AwayTeam_Watford,0.0452989452048748
numeric__HomeOnlyRollingGoalsFor5,0.044424923317728675
numeric__AwayRollingPoints5,0.04361512698481682
categorical__AwayTeam_Hertha,0.04314282579321938
numeric__HomeOnlyRollingGoalsAgainst5,0.043013854976734316
numeric__VenueRollingPointsDiff5,0.041830671010222885
categorical__HomeTeam_Getafe,0.04145183370919089
categorical__Division_E0,0.040079232770746584
numeric__AwayMatchesPlayedBefore,0.03908102493811603
categorical__AwayTeam_Monaco,0.03696199003149136
categorical__HomeTeam_Amiens,0.0368968156159595
categorical__HomeTeam_Torino,0.03677414758037653
categorical__HomeTeam_Dijon,0.03552227320853977
categorical__HomeTeam_Marseille,0.03480120781659483
categorical__AwayTeam_Roma,0.034049988840066325
numeric__AwayRollingGoalsFor5,0.03241964996942461
numeric__RollingPointsDiff5,0.03153762759116292
categorical__AwayTeam_MGladbach,0.031156572884049456
categorical__HomeTeam_Mainz,0.02934203925302781
categorical__AwayTeam_Man City,0.02882919399923732
categorical__AwayTeam_Southampton,0.027621966384016455
categorical__AwayTeam_Leganes,0.02714162369420652
numeric__AwayRollingCornersAgainst5,0.02691613321559345
numeric__HomeRollingCornersAgainst5,0.0263555408224664
numeric__HomeRollingOver25Rate5,0.024664281227383195
numeric__RollingYellowCardsAgainstDiff5,0.02428545148114382
categorical__AwayTeam_Bordeaux,0.024109926065700643
numeric__HomeRollingGoalsFor5,0.023870791022459
numeric__BookmakerMargin1X2,0.023491668206046323
numeric__RollingGoalsForDiff5,0.022227267607812153
numeric__VenueRollingGoalsForDiff5,0.021564771573287372
numeric__HomeRollingCornersFor5,0.021548790393287234
numeric__HomeRollingYellowCardsFor5,0.01953692891103491
numeric__AwayOnlyRollingGoalsFor5,0.018867745123203026
numeric__AwayRollingYellowCardsAgainst5,0.018037530056801695
numeric__MatchMonth,0.017948358480814487
numeric__HomeRollingYellowCardsAgainst5,0.017306840854855857
numeric__VenueRollingGoalsAgainstDiff5,0.016323648842473722
numeric__AwayOnlyRollingGoalsAgainst5,0.016154221552108425
categorical__AwayTeam_Tottenham,0.015957933533604002
numeric__RollingYellowCardsForDiff5,0.015941709740142206
numeric__AwayOnlyRollingPoints5,0.015530567218937232
numeric__AwayRollingBTTSRate5,0.0149034101370776
numeric__HomeRollingBTTSRate5,0.014499121260597167
numeric__AwayRollingPoints3,0.013700872878565437
numeric__AwayRollingOver25Rate5,0.013636331585402577
numeric__RollingOver25RateDiff5,0.013556364089759848
numeric__HomeRollingPoints5,0.012498712750988636
categorical__Division_F1,0.012270938064237865
numeric__RollingPointsDiff3,0.012258268960516435
numeric__HomeRollingGoalsAgainst5,0.011685421091255003
numeric__RollingBTTSRateDiff5,0.011652023099847024
numeric__AwayRollingCornersFor5,0.010096675113249512
numeric__AwayRollingGoalsAgainst5,0.00976262510465984
numeric__RollingCornersForDiff5,0.008995766360948497
numeric__RollingCornersAgainstDiff5,0.007232071256275685
numeric__HomeRollingPoints3,0.006728652602324516
numeric__AwayRollingYellowCardsFor5,0.005638551178277509
categorical__AwayTeam_Brest,0.0055420103687112135
numeric__RollingGoalsAgainstDiff5,0.0035029992578237998
numeric__SeasonStartYear,0.003340420595552914
